NMNAT1	YARS2
NNMT	PDRG1
NNMT	UBQLN4
NOC4L	SDR16C5
NOC4L	TECPR1
NOL10	STX1B
NOL3	TAS2R60
NOL4	RGS19
NOL7	PAQR5
NOL7	PCDHGB1
NOL7	POU2F2
NOL7	TNFSF14
NOL7	ZFPM2
NOL7	ZNF229
NOL7	ZNF662
NOM1	ST6GALNAC4
NOMO1	SDR16C5
NOP16	NUDT16
NOP16	OR2AE1
NOP16	PPP1R1C
NOP16	RNF39
NOP16	SAMD9
NOP16	SGCE
NOP16	TAC1
NOP16	TLR5
NOP16	VIT
NOSTRIN	NRSN2
NOSTRIN	STK35
NOTCH1	NOTCH2NL
NOTCH1	RIPK2
NOTCH2NL	NUAK1
NOTCH2NL	PPFIA1
NOTCH2NL	RBM28
NOTCH2	PFDN1
NOTCH2	PRSS8
NOTCH2	SLC26A6
NOTCH2	SULT1A3
NOTCH2	TRAIP
NOTCH2	TRPM5
NOTCH3	RETSAT
NOTCH3	RHAG
NOTCH3	RPN1
NOVA1	UPP1
NOV	SKA1
NOV	TRIM60
NOX3	QSOX1
NOX4	PCBP1
NPAS2	PDE12
NPBWR1	RGR
NPBWR1	ST6GALNAC4
NPBWR2	PLA2G2E
NPBWR2	PLSCR1
NPBWR2	PNLIPRP3
NPBWR2	SERPINB8
NPBWR2	TXNDC5
NPBWR2	UGT1A7
NPC1L1	PSME1
NPC1L1	SPTLC1
NPC1	SLC13A3
NPC1	WWOX
NPHP3	STAU1
NPHP4	TWISTNB
NPHS2	TGFBI
NPL	RELA
NPM1	SLC27A3
NPM1	UPK3B
NPM2	TSC22D2
NPM3	SEMA3E
NPPC	S100A6
NPR1	SUGT1
NPR1	TFB1M
NPR2	PNPT1
NPR2	TFAP2C
NPR3	PLK4
NPR3	PUS1
NPR3	RBM19
NPR3	RPP40
NPR3	ZWILCH
NPTN	PREB
NPTX1	RPA3
NPTX1	TWISTNB
NPTX2	PCDH15
NPTX2	RFX7
NPTX2	SF3A1
NPTX2	SP2
NPTX2	TARDBP
NPTX2	TBC1D5
NPTX2	TEX2
NPTX2	TRIM25
NPY1R	TAF1A
NPY	TFAP2A
NQO1	RAF1
NR0B1	SPDEF
NR0B2	S100A12
NR0B2	WNK1
NR0B2	YEATS2
NR0B2	ZIC1
NR0B2	ZKSCAN5
NR1H4	SLC12A8
NR1I3	PCDHB8
NR2C2	SLCO4A1
NR2E1	SLCO4A1
NR3C1	OC90
NR3C1	RPP40
NR3C1	SSBP1
NR3C2	PLOD3
NR4A3	POLQ
NR4A3	SLC39A1
NR4A3	SSBP1
NR4A3	TCF19
NR4A3	TMEM209
NR4A3	TOMM34
NR4A3	TPX2
NR5A1	QSOX1
NR5A1	SAMHD1
NR5A1	SEMA3C
NR5A1	SERINC3
NR5A1	SI
NR5A1	TM4SF4
NR5A1	TNIK
NR6A1	PDIA5
NR6A1	TBXAS1
NRAS	PYGB
NRBP1	RAX2
NRBP1	SLC12A2
NRBP1	TMEM181
NRBP2	RB1
NRD1	RADIL
NRG2	RPN2
NRG3	TFG
NRGN	RBM28
NRGN	SKP2
NRGN	TSC22D2
NRIP1	OC90
NRIP1	PODXL2
NRIP1	TPX2
NRIP1	ZNF341
NRIP1	ZSWIM1
NRM	PCDHGA11
NRM	PLA2G3
NRM	RC3H2
NRM	SEMA3E
NRM	SLC16A7
NRM	SNPH
NRM	SNTB1
NRM	SPINLW1
NRM	TRIM56
NRM	TRPV6
NRN1	SGOL1
NRN1	TFG
NRP2	NT5C3
NRSN2	TTC37
NRXN2	SRD5A1
NRXN3	SLC12A8
NSFL1C	TFCP2L1
NSMAF	ST6GALNAC4
NSMCE2	SCN11A
NSUN2	PAPSS2
NSUN2	PLD2
NSUN2	RASL10B
NSUN2	SLC16A12
NSUN4	TRIB3
NSUN5	PICALM
NT5C3	ODZ3
NT5C3	PCDH18
NT5C3	PCDHGA10
NT5C3	PRDM5
NT5C3	PRPH2
NT5C3	PTGS1
NT5C3	PTPN9
NT5C3	SCN2B
NT5C3	SETD7
NT5C3	SGMS2
NT5C3	SLC7A2
NT5C3	SORCS2
NT5C3	SPON2
NT5C3	SV2B
NT5C3	TCTEX1D1
NT5C3	TLL1
NT5C3	TMEM184C
NT5C3	ZNF521
NT5DC1	SLC39A1
NT5DC2	SDR16C5
NT5DC3	SLC10A2
NTAN1	OR2H1
NTAN1	PRPF38B
NTAN1	RBM15
NTAN1	SFRS7
NTAN1	STAU2
NTAN1	TFAP2A
NTAN1	TFCP2L1
NTAN1	THADA
NTAN1	TTLL4
NTAN1	TTPA
NTAN1	ZNF273
NTAN1	ZNF391
NTAN1	ZNF704
NTAN1	ZNF713
NTF4	TM7SF4
NTN5	SDR16C5
NTNG1	NUP205
NTNG1	PCBP1
NTNG1	PNPT1
NTNG1	SIRT7
NTRK3	NUDCD1
NTRK3	PRPF3
NTRK3	PTCD1
NTRK3	PTDSS1
NTRK3	RIPK2
NTRK3	S100A11
NTRK3	SLC39A1
NTRK3	SNX8
NTRK3	TAF4
NTRK3	UBAP2L
NTRK3	UBE2Q1
NTRK3	XRCC2
NTRK3	ZNF138
NTRK3	ZNF707
NTSR1	TTF2
NTSR2	TEP1
NTSR2	ZFPM2
NUAK1	PARD6B
NUAK1	PCBP1
NUAK1	TMEM184A
NUAK1	TTC39A
NUB1	PHLDA2
NUB1	PPARD
NUB1	TMEM63B
NUBP2	RHOQ
NUCB1	NXPH1
NUCB1	PAK1IP1
NUCB1	PKP1
NUCB1	PVRL4
NUCB1	ZNF138
NUDCD1	WFIKKN2
NUDCD2	TXNIP
NUDT16	ODF2L
NUDT16	SPOCD1
NUDT19	PDE3A
NUDT1	PCDHGA10
NUDT1	PTGFR
NUDT1	RLF
NUDT1	SCN11A
NUDT1	ST6GALNAC5
NUDT1	ZNF423
NUDT5	STK32A
NUDT8	SEMA3E
NUDT8	TM7SF4
NUDT9	PEAR1
NUDT9	S100A11
NUDT9	SHOX2
NUDT9	SLCO4A1
NUF2	RETSAT
NUF2	SKI
NUF2	SOCS6
NUMBL	OXR1
NUMBL	ZKSCAN1
NUMBL	ZNF641
NUMB	SLC17A9
NUMB	SLC29A1
NUP107	PDGFB
NUP107	PTPRU
NUP107	SLC7A4
NUP107	SOX10
NUP107	STARD8
NUP107	STX11
NUP107	SUN2
NUP107	SYT3
NUP107	TAS1R1
NUP107	TKTL1
NUP107	TSHZ3
NUP107	TTC38
NUP153	PDGFA
NUP153	SLC4A2
NUP153	VKORC1
NUP155	PER1
NUP155	PLA2G2A
NUP155	RSPO4
NUP155	SERPINF2
NUP155	SLC34A2
NUP155	SOX10
NUP155	STAT5A
NUP155	TINAGL1
NUP155	TPPP3
NUP160	PVRL4
NUP160	S100A16
NUP205	PCYOX1L
NUP205	PEX14
NUP205	PQLC1
NUP205	RASA3
NUP205	RCAN1
NUP205	RYR2
NUP205	SOX10
NUP205	TAS1R1
NUP205	TINAGL1
NUP205	TPPP3
NUP205	ZC3H12A
NUP210	PTPN12
NUP214	SNX8
NUP214	WDR54
NUP35	RNF10
NUP35	SLC2A14
NUP37	RSPO3
NUP37	SKI
NUP37	TRIM63
NUP37	WNT2B
NUP43	SLC13A3
NUP43	SLC26A9
NUP50	ZYX
NUP98	WDR54
NUSAP1	RARRES1
NUSAP1	RETSAT
NUSAP1	S100A13
NUSAP1	SDC4
NUSAP1	TSHZ2
NUSAP1	ZNF334
NXF2B	S100A11
NXF2	S100A11
NXPH3	TFG
NXPH4	SAMD9
NXT1	TFCP2L1
OAF	PNPT1
OAF	TOPBP1
OAF	VCPIP1
OAZ3	OGFOD1
OAZ3	SETD8
OBFC1	TRIB3
OBSL1	TM4SF19
OBSL1	WNK1
OC90	PRRG1
OC90	PSAPL1
OC90	RCOR1
OC90	RNF39
OC90	SERPINB3
OC90	SERPINB4
OC90	SERPINB7
OC90	SH3BGRL3
OC90	SHISA5
OC90	SKI
OC90	STX8
OC90	TMEM109
OC90	TMEM173
OC90	UGT2B4
OCRL	PDIA5
ODF1	SYT8
ODF2	TRIM54
ODF3L1	TAF8
ODF3L1	TOPBP1
ODF3	OPN3
ODZ3	ZMIZ2
OGFOD1	OSTN
OGFOD1	RNF133
OGFOD1	RNF148
OGFOD1	SAMD7
OGFOD1	SI
OGFOD1	SLC45A2
OGFOD1	TAC1
OGFOD1	TMOD4
OGFOD1	WBSCR17
OGFOD1	WDR49
OGFOD1	WDR91
OGFOD2	SDCBP
OGFR	PCDHA4
OGFR	PCDHGA11
OGFR	TSC22D2
OGG1	RNF24
OIP5	OXR1
OIP5	RARRES1
OLFM1	RPN2
OLFML2A	TRPV6
OLFML2B	SETD6
OLFML2B	ZMYM2
OLFML3	PCBP1
OLFML3	PTCD1
OLFML3	RHPN1
OLIG3	SDCBP
ONECUT1	TM4SF1
OOEP	ZNF282
OPA1	SLC11A1
OPA1	SLCO4A1
OPA1	SULT1A3
OPN3	RNH1
OPN4	STAU1
OPRD1	RPN1
OPRK1	PMPCA
OPRK1	ST6GALNAC4
OPRL1	POLR3G
OPRL1	ZC3H14
OPRM1	POR
OPTN	POM121
OR10A3	RGS19
OR10A6	RGS19
OR10AG1	S100A6
OR10G4	RGS16
OR10V1	SLC39A1
OR11L1	RELA
OR11L1	ZFP36L1
OR13C2	PMEPA1
OR14A16	RELA
OR14A16	TRIML2
OR14A16	ZFP36L1
OR1B1	RGS19
OR1B1	S100A11
OR1B1	S100A9
OR1B1	SNAI1
OR1B1	SPRR1B
OR1B1	SPRR3
OR1B1	TPD52L2
OR1F1	PRICKLE4
OR1N2	S100A11
OR1N2	SLPI
OR1N2	UPP1
OR2AK2	PDLIM4
OR2AK2	PHLDA2
OR2AK2	PPBP
OR2AK2	REG1B
OR2AK2	RELA
OR2AK2	SERPINA5
OR2AK2	SERPINB4
OR2AK2	SERPINB7
OR2AK2	STAC
OR2AK2	SYT12
OR2AK2	SYT8
OR2AK2	TM4SF1
OR2AK2	TM4SF4
OR2AK2	TMBIM1
OR2AK2	TMEM173
OR2AK2	TMEM214
OR2AK2	TNC
OR2AK2	TNIP1
OR2AK2	ZDHHC5
OR2B2	PCDHGA11
OR2B2	RSPO2
OR2B2	SERPINA3
OR2B2	SERPINA5
OR2B2	VGLL3
OR2D2	RGS19
OR2F1	PADI3
OR2F1	SERPINB3
OR2G3	PLAT
OR2G3	SERPINA3
OR2G3	SERPINA5
OR2H1	PTGES
OR2H1	RTN4
OR2H1	SDC4
OR2H1	SGCA
OR2J3	SLCO4A1
OR2L13	PHLDA2
OR2L13	TM4SF1
OR2L13	ULBP2
OR2L3	PDIA5
OR2L3	PKP3
OR2L3	PRKCDBP
OR2L3	RELA
OR2L3	RNF10
OR2L3	TIMELESS
OR2L3	TMEM132A
OR2L3	TMEM179B
OR2L3	TMEM214
OR2L3	TNIP1
OR2L8	TNIP1
OR2M4	TNIP1
OR2T12	PPBP
OR2T12	ROS1
OR2T12	SDR9C7
OR2T33	PF4V1
OR2T33	PF4
OR2T33	PHOX2B
OR2T33	PPBP
OR2T33	SERPINB3
OR2T33	SERPINB4
OR2T33	SERPINB7
OR2T33	SERPINB8
OR2T33	ST6GALNAC4
OR2T33	SYT12
OR2T4	SERPINB4
OR2T4	SLC39A13
OR2T6	RELA
OR2T8	PF4
OR2T8	PPBP
OR2T8	RELA
OR2T8	SERPINB3
OR2T8	SERPINB4
OR2T8	SPP1
OR2W3	VAX2
OR2Z1	RAB11FIP5
OR4D6	RGS16
OR51B2	SLC39A1
OR51B2	TRIP6
OR51B4	SLC39A1
OR51F2	S100A10
OR51F2	S100A11
OR51F2	SLPI
OR51I2	SLCO4A1
OR51L1	SLCO4A1
OR51T1	S100A10
OR51T1	S100A11
OR51T1	S100A9
OR51T1	SLCO4A1
OR51T1	SLPI
OR51T1	SPRR3
OR51T1	UPK3B
OR52B6	SLCO4A1
OR52D1	RGS4
OR52D1	SLCO4A1
OR52E6	STEAP4
OR52I2	ZIC4
OR52K2	SSB
OR52L1	ZYX
OR52W1	PI3
OR52W1	S100A12
OR5A1	TFCP2L1
OR5AU1	REG1B
OR5AU1	S100A16
OR5AU1	SLC39A1
OR5H2	SORCS2
OR5J2	WFDC5
OR6A2	RTN4
OR6B3	PTPN14
OR6B3	S100A11
OR6F1	RELA
OR6K3	POLR3G
OR7A5	REG3G
OR7A5	RNF181
OR7A5	SPDEF
OR7C2	RAB11FIP5
OR8A1	SLPI
ORAI1	ZNF334
ORC1L	SEMA3E
ORC1L	STAT6
ORC3L	SDR16C5
OS9	RPP40
OS9	ZNF320
OSBPL11	PLXNA3
OSBPL11	SLC39A1
OSBPL2	SLC16A1
OSBPL5	SSB
OSBPL5	TMEM209
OSBPL5	UTP23
OSBPL6	PARD6B
OSBPL7	ZNF704
OSBPL8	SUPT5H
OSBPL8	U2AF2
OSCAR	RREB1
OSCP1	RGS19
OSGIN1	PARP8
OSGIN2	TEAD3
OSR1	PTPLAD1
OSR1	RCE1
OSR1	SNRPC
OSTM1	PTCD1
OSTN	PLA2G2F
OTOL1	WFDC5
OTOR	PLSCR1
OTOR	SRF
OTOS	WFDC5
OTP	TPCN2
OTUB1	PTPN12
OTUB2	PCOLCE
OTUD7A	PLOD2
OTUD7A	UPP1
OTUD7B	SLC35D2
OTUD7B	TM4SF1
OTX1	PCDH12
OTX1	PRKD1
OTX1	SLC22A17
OTX2	S100A10
OTX2	S100A11
OTX2	SLCO4A1
OVCH2	RGS19
OVCH2	TPX2
OVOL2	TPM2
OXA1L	RTP1
OXGR1	PTPN1
OXSR1	SF3B4
OXSR1	TMEM189
OXTR	PCBP1
OXTR	SDHC
OXTR	VAPA
P2RX2	TREM1
P2RX4	SLCO4A1
P2RY10	TMEM14C
P2RY11	TSC22D2
P2RY12	PLXNA3
P2RY1	PTPN2
P4HA1	PCSK2
P4HA1	ST6GAL1
PA2G4	PLK3
PA2G4	RBM24
PABPC1L	PGM1
PABPC1	VAMP3
PACS1	PPIG
PACS1	SLC30A10
PACS1	TAF1A
PADI3	PNPLA8
PADI3	PPP1R9A
PADI3	SEPP1
PADI3	SYBU
PADI3	WASL
PADI3	ZBTB20
PADI3	ZNF804B
PAF1	TXNDC5
PAICS	RYR2
PAIP1	SORCS2
PAK1IP1	PCDHB7
PAK1IP1	PDGFRB
PAK1IP1	PLD3
PAK1IP1	PTGIR
PAK1IP1	ZFPM2
PAK1IP1	ZNF418
PAK4	PIK3CG
PAK4	TXNDC5
PAK7	RGS10
PAK7	RNPEPL1
PAK7	SSRP1
PAK7	TFB1M
PAK7	VARS
PAK7	ZDHHC16
PAK7	ZDHHC18
PALMD	STK35
PAM	TCF19
PAN2	PARVB
PAN2	TPM2
PANX1	PTPRN2
PANX1	STAT6
PANX2	SEC16B
PAPD7	PDGFRL
PAPD7	SORT1
PAPOLA	TAP2
PAPOLB	SC4MOL
PAPPA	PCBP1
PAPPA	RBPJL
PAPPA	SRPRB
PAPPA	TCF19
PAPPA	TMEM79
PAPPA	TPX2
PAPPA	TUFT1
PAQR5	PLCG1
PAQR5	RDBP
PAQR5	RTEL1
PAQR5	TPD52L2
PAQR5	TRPC4AP
PAQR5	VARS
PAQR5	YTHDF1
PAQR5	ZNF193
PAQR7	PTPN12
PAQR9	PLA2G2E
PAQR9	RTN3
PAQR9	SLC12A2
PAQR9	TMEM109
PARD6A	PI15
PARD6B	SLC16A1
PARD6B	TXNDC5
PARK2	PLOD3
PARK2	TTPAL
PARP12	PCDH10
PARP12	PCDHAC1
PARP12	PCDHGA10
PARP12	REST
PARP12	SACS
PARP12	SHC4
PARP12	SNCA
PARP12	SPRY1
PARP12	SRF
PARP12	TBCK
PARP12	TRIM58
PARP12	ZNF518B
PARP16	PTPN12
PARP16	SNAI1
PARP16	UPP1
PARP3	PRKAB2
PARP3	PTCD1
PARP3	RECQL4
PARP3	SNRPC
PARP3	TMEM189
PARP3	VARS
PARP3	VRK2
PARP3	YARS2
PARP8	PRSS22
PARP8	S100A11
PARVA	UBQLN4
PARVB	POU6F2
PARVB	RBM39
PARVB	SELENBP1
PARVB	SLC16A7
PARVB	SLC26A3
PARVB	SRMS
PARVB	TFAP2B
PARVB	TH1L
PARVB	TPD52
PARVB	TPH2
PARVB	ZNF273
PARVB	ZNF341
PARVB	ZNF716
PAWR	S100A9
PAWR	SLPI
PAX1	PEX14
PAX2	PTPN12
PAX4	QSOX1
PAX4	S100A11
PAX9	RASGRP4
PAX9	S100A4
PAX9	SAMHD1
PAX9	SDCBP
PAX9	TBC1D20
PAX9	ZNF334
PBX2	RC3H2
PBX2	WDR44
PBX2	XRCC5
PBX3	PCBP1
PBX3	PTK2
PBX3	RHPN1
PCBP1	PCBP3
PCBP1	PCDH18
PCBP1	PCDHB12
PCBP1	PCDHB14
PCBP1	PCDHB16
PCBP1	PDGFRB
PCBP1	PLCG1
PCBP1	PROM1
PCBP1	RAF1
PCBP1	RAX2
PCBP1	RCN1
PCBP1	RNF175
PCBP1	S1PR2
PCBP1	SCG5
PCBP1	SCUBE2
PCBP1	SFRS13A
PCBP1	SLIT3
PCBP1	SORCS2
PCBP1	SRGAP2
PCBP1	STAC
PCBP1	SV2A
PCBP1	SYT11
PCBP1	TCP11L1
PCBP1	TMPRSS2
PCBP1	TNNT3
PCBP1	TRIM71
PCBP1	TRIM9
PCBP1	TXLNA
PCBP1	TYRP1
PCBP1	USP48
PCBP1	WNT5A
PCBP1	YIPF5
PCBP1	ZNF167
PCBP1	ZNF385D
PCBP1	ZNF608
PCBP1	ZNF676
PCBP1	ZNF98
PCBP2	ZNF117
PCDH12	TRA2A
PCDH12	ZNF273
PCDH15	TRIP6
PCDH18	PTCD1
PCDH19	S100A11
PCDH9	PTCD1
PCDHA10	S100A11
PCDHA11	PDRG1
PCDHA11	PVRL4
PCDHA11	RALY
PCDHA11	SNRPC
PCDHA11	STYXL1
PCDHA11	TFG
PCDHA11	TPX2
PCDHA11	TRIB3
PCDHA11	WBSCR16
PCDHA11	ZP3
PCDHA13	PVRL4
PCDHA13	SSB
PCDHA13	TOMM6
PCDHA13	WDR54
PCDHA2	RPN2
PCDHA2	S100A13
PCDHA2	SDC4
PCDHA2	STAMBP
PCDHA2	SUN3
PCDHA2	TFAP2A
PCDHA2	UPP1
PCDHA2	ZDHHC4
PCDHA4	POR
PCDHA4	RALY
PCDHA4	RPN2
PCDHA4	S100A10
PCDHA4	THUMPD2
PCDHA4	TMEM189
PCDHA4	TMEM63B
PCDHA4	TMSB10
PCDHA4	TOMM34
PCDHA4	TPX2
PCDHA4	TRPC4AP
PCDHA4	WDR54
PCDHA4	ZC3H3
PCDHA4	ZNF335
PCDHA6	TPX2
PCDHA6	TRPC4AP
PCDHA8	RGS19
PCDHA8	TBL2
PCDHA8	TOMM34
PCDHA8	TPD52L2
PCDHA8	TPX2
PCDHAC1	PLOD3
PCDHAC1	RALY
PCDHAC1	RGS19
PCDHAC1	RIPK2
PCDHAC1	SCRIB
PCDHAC1	SHARPIN
PCDHAC1	SPATA2
PCDHAC1	SRCRB4D
PCDHAC1	TFG
PCDHAC1	TMEM70
PCDHAC1	TPD52L2
PCDHAC1	TPX2
PCDHAC1	ZNF335
PCDHAC2	S100A13
PCDHAC2	SNRPC
PCDHB10	RPP40
PCDHB11	TAGLN2
PCDHB11	VARS
PCDHB12	RHPN1
PCDHB12	TFB2M
PCDHB12	UPP1
PCDHB12	VARS
PCDHB13	PIGF
PCDHB13	TBRG4
PCDHB13	VARS
PCDHB14	PPM1G
PCDHB14	RPN2
PCDHB14	RPP40
PCDHB14	S100A14
PCDHB14	SLC39A1
PCDHB14	SLC5A6
PCDHB14	STAMBP
PCDHB15	TMEM189
PCDHB16	RDBP
PCDHB2	RHBDD2
PCDHB2	SNRPC
PCDHB3	PDRG1
PCDHB3	PEX6
PCDHB3	RALY
PCDHB3	RPP40
PCDHB3	SNRPC
PCDHB3	SUMF2
PCDHB3	TPX2
PCDHB3	UPP1
PCDHB4	PTK6
PCDHB4	RALY
PCDHB4	RPP40
PCDHB4	S100A10
PCDHB4	S100A11
PCDHB4	S100A16
PCDHB4	SEC22A
PCDHB4	SNRPC
PCDHB4	SUMF2
PCDHB4	TBCE
PCDHB4	TFAP2A
PCDHB4	TMSB10
PCDHB4	TPX2
PCDHB4	TRPC4AP
PCDHB4	UPP1
PCDHB5	SH2D2A
PCDHB6	SNRPC
PCDHB7	RPP40
PCDHB7	SNRPC
PCDHB7	VARS
PCDHB7	ZNF695
PCDHB8	ROBLD3
PCDHB8	RPP40
PCDHB8	STK19
PCDHGA10	PLOD3
PCDHGA10	RHBDD2
PCDHGA10	SHFM1
PCDHGA10	SNRPC
PCDHGA10	SNX8
PCDHGA10	STK31
PCDHGA10	TBL2
PCDHGA10	TBRG4
PCDHGA10	TFG
PCDHGA10	WBSCR16
PCDHGA11	PIGZ
PCDHGA11	SLC17A2
PCDHGA11	SLC4A5
PCDHGA11	SNRPB
PCDHGA11	SNRPC
PCDHGA11	SRRT
PCDHGA11	SUMF2
PCDHGA11	TCF19
PCDHGA11	TMEM63B
PCDHGA11	TNK2
PCDHGA11	TOMM6
PCDHGA11	TRIM15
PCDHGA11	TRIP6
PCDHGA11	XPO5
PCDHGA11	YIPF3
PCDHGA11	ZNF695
PCDHGA12	POLQ
PCDHGA12	STK31
PCDHGA1	RHBDD2
PCDHGA2	PTPN18
PCDHGA2	RGS19
PCDHGA2	UCN
PCDHGA3	POLQ
PCDHGA3	SLC20A1
PCDHGA3	TMSB10
PCDHGA3	TOMM34
PCDHGA5	RPN2
PCDHGA5	TAS2R16
PCDHGA5	VPS37D
PCDHGA7	SLC20A1
PCDHGA7	SRRT
PCDHGA8	PLEKHB2
PCDHGA8	POP7
PCDHGA8	SNRPC
PCDHGA8	TAF4
PCDHGA8	TMEM209
PCDHGB1	UCN
PCDHGB1	ZC3H3
PCDHGB1	ZGPAT
PCDHGB2	SNRPC
PCDHGB4	RPN2
PCDHGB4	SLC20A1
PCDHGB4	SNRPC
PCDHGB4	TAF6
PCDHGB6	REG1B
PCDHGB6	TAF6
PCDHGB7	PTCD1
PCDHGB7	SUMF2
PCDHGC5	SUMF2
PCGF1	TMTC2
PCID2	PTPN1
PCLO	PLEKHA9
PCLO	SDC3
PCLO	SIPA1
PCLO	SNAPC2
PCLO	SPINK1
PCLO	SPON2
PCLO	SRD5A3
PCM1	RGS19
PCM1	UCN
PCMTD2	SLC16A1
PCMTD2	SORCS2
PCMTD2	TPM2
PCNXL2	USP2
PCNXL3	PTPN12
PCNXL3	SLC26A4
PCOLCE	PDP2
PCOLCE	PRDM10
PCOLCE	RPP40
PCOLCE	TARDBP
PCOLCE	TRIM33
PCOLCE	USP54
PCOLCE	ZNF320
PCOLCE	ZNF573
PCOLCE	ZNF813
PCSK5	SDHC
PCSK5	UCN
PCSK6	ZYX
PCSK7	PTPN12
PCYOX1L	POFUT1
PCYOX1L	PTPN14
PCYOX1L	RAB11FIP5
PCYOX1L	RELN
PCYOX1L	RETSAT
PCYOX1L	TFPI
PCYOX1L	TGFBRAP1
PCYOX1L	TRAM1
PCYOX1L	TTPA
PCYOX1L	ZHX3
PCYOX1	PDE4C
PCYOX1	ZNF598
PCYT1A	RASL10B
PCYT1B	UBE2V2
PDAP1	PLA2G5
PDAP1	POU2F2
PDAP1	PTGFR
PDAP1	RBMS3
PDAP1	RTN4RL1
PDAP1	SOX7
PDAP1	SPRED1
PDAP1	ST8SIA6
PDAP1	TRPV3
PDAP1	ZNF331
PDCD1LG2	POM121
PDCD1LG2	PRCC
PDCD1LG2	SLC5A6
PDCD1LG2	STK35
PDCD1LG2	TAF4
PDCD1LG2	TPX2
PDCD1LG2	UBAP2L
PDCD1LG2	ZNF512B
PDCD1	TSC22D2
PDCD2	SDR16C5
PDCD6IP	PTCD1
PDCD6IP	TEAD3
PDCD7	TREM1
PDCL	S100A10
PDCL	S100A11
PDCL	UPP1
PDE11A	SLC37A2
PDE11A	UNC13D
PDE1A	PPME1
PDE1A	TMEM194A
PDE1B	RALY
PDE1B	SMYD3
PDE1B	TRIM27
PDE1B	ZNF107
PDE1C	SAE1
PDE1C	STRN4
PDE2A	SSB
PDE3A	PLA2G2F
PDE3A	SCRIB
PDE3A	ZNF707
PDE4B	SLC4A2
PDE4C	TRRAP
PDE4DIP	PHLDA2
PDE4DIP	UGT1A6
PDE4D	SNRPB
PDE6A	TFAP2A
PDE6G	RBM25
PDE6G	SLC9A2
PDE7B	PTK6
PDE7B	RBM28
PDE7B	SRCRB4D
PDE7B	SSBP1
PDE7B	SSR3
PDE9A	RPA3
PDGFA	TARDBP
PDGFA	TMEM33
PDGFA	TRAF6
PDGFA	TUBGCP5
PDGFA	XPOT
PDGFA	ZNF460
PDGFD	TPX2
PDGFRA	PTCD1
PDGFRA	SLC4A2
PDGFRA	SUMF2
PDGFRA	TRIB3
PDGFRB	PTCD1
PDGFRB	RBM39
PDGFRB	SRRT
PDGFRB	SSBP1
PDHX	RGS16
PDIA4	SRSF8
PDIA4	TMX3
PDIA4	VPS11
PDIA5	PITPNM1
PDIA5	PPFIA1
PDIA5	PPP4R1
PDIA5	PUM1
PDIA5	RGS11
PDIA5	TAOK1
PDIA5	USP32
PDIA6	PIWIL4
PDIA6	SIK3
PDK4	SAE1
PDK4	SLC16A1
PDK4	TOMM40
PDLIM2	PTCD1
PDLIM2	TSC22D2
PDLIM3	RALGAPB
PDLIM3	SLC19A2
PDLIM5	S100A11
PDP1	PFN1
PDP1	TEAD4
PDP2	SHOX2
PDP2	TWIST1
PDPK1	STX1A
PDRG1	PLAGL1
PDRG1	PLAT
PDRG1	PLIN2
PDRG1	PLSCR4
PDRG1	PNMA2
PDRG1	PYGO1
PDRG1	RBMS3
PDRG1	RECK
PDRG1	SH3PXD2B
PDRG1	SNCA
PDRG1	SNX7
PDRG1	SOX7
PDRG1	STXBP5
PDRG1	TMEM173
PDRG1	VNN1
PDS5B	RDH16
PDS5B	THBS3
PDX1	SPINLW1
PDXK	PRKAA1
PDZD3	SLC39A1
PDZD4	RASA2
PEBP4	SLC39A1
PEBP4	TSC22D2
PECI	SLC1A5
PECR	SRGAP2
PEF1	TNPO3
PEF1	YARS2
PENK	SFPQ
PENK	SLC3A2
PENK	SSB
PERP	PLEKHO1
PEX11A	PTPN12
PEX11B	POPDC3
PEX13	ROBO3
PEX13	S100B
PEX13	TDRD9
PEX13	TPM2
PEX14	SKIL
PEX14	TLR5
PEX2	TPM2
PEX6	PRDM6
PF4	POP1
PF4	RNF168
PF4	S100A7
PF4	VCPIP1
PF4	ZNF704
PFDN1	SLC13A3
PFDN4	SLC25A20
PFKP	PSKH2
PFN2	RFX2
PFN2	SLC39A13
PFN3	PTPN12
PGAP1	ZDHHC24
PGAP2	PTPN12
PGBD2	RELA
PGF	RALGAPA2
PGLS	RBM24
PGLS	STK3
PGM1	RAE1
PGM1	RFC2
PGM1	RHEBL1
PGM1	RPL24
PGM1	STK4
PGM1	UBE2C
PGM1	UBE2V1
PGRMC2	SF3B4
PHACTR1	PRC1
PHACTR1	PVR
PHACTR1	RHBDF1
PHACTR1	TMSB10
PHACTR1	TNIP1
PHACTR1	TOMM40
PHACTR1	TPX2
PHACTR1	TRPC4AP
PHACTR1	UPP1
PHACTR1	ZNF598
PHACTR3	RAD18
PHACTR3	RBM15
PHACTR3	SRRD
PHACTR3	TFB1M
PHACTR3	ZWILCH
PHC3	SCAMP4
PHC3	ZYX
PHF11	QSOX1
PHF13	TBXAS1
PHF15	SRPK1
PHF15	UPP1
PHF19	PPP1R2
PHF19	PSD4
PHF19	TRPV6
PHF19	ZNF704
PHF20L1	PLCD3
PHF20	ROBO3
PHF20	S100B
PHF20	SHROOM1
PHF20	SPI1
PHF20	SPINK2
PHF20	STX19
PHF20	TAC3
PHF20	TMSB10
